trial_number,time_elapsed,latitude,longitude,depth
0,0,38.6990383,18.8609235,1484.1886864212352
0,1,38.698729048630625,18.862429117007824,1483.4357564087265
0,2,38.69816357299778,18.864270779238016,1482.8392291735508
0,3,38.697775258455124,18.86572014455639,1481.8442382138644
0,4,38.697944090072625,18.867453641699175,1485.7549835256016
0,5,38.697541674771344,18.86908717004368,1485.0937737329045
0,6,38.696612525754816,18.870770265756857,1488.0115124948038
0,7,38.69653525807768,18.871274478936886,1496.0032973756165
0,8,38.69603827878529,18.873395139213372,1493.7281901754602
0,9,38.696983683651844,18.872796741178373,1495.6506073330067
0,10,38.69786105816933,18.872744979742592,1496.0680839942531
0,11,38.69830572136135,18.872509323584286,1493.3490154248743
0,12,38.69874005515955,18.87213093691687,1494.0072769842175
0,13,38.699490134438165,18.872048220205357,1493.8172708041784
0,14,38.699814546268755,18.872333473913976,1491.8621137916962
0,15,38.70047459311796,18.872252949163943,1491.929495602802
0,16,38.70127224971976,18.872402716417994,1492.6425088113735
0,17,38.7021673557618,18.872459761932422,1490.6691229754476
0,18,38.70272127290953,18.872139460905547,1491.2923233958975
0,19,38.703456936952136,18.872038236404197,1490.9991981748535
0,20,38.70429195076974,18.872240865997533,1491.5202238243876
0,21,38.70513771770202,18.872207544385375,1491.7575452895483
0,22,38.70482637371845,18.87012702405516,1501.4017872616403
0,23,38.705634612802804,18.867888030096868,1503.3891935634192
0,24,38.707786463398755,18.86541453909476,1507.681390411415
0,25,38.70887117707522,18.863307628644915,1507.5724142097258
0,26,38.710021104673054,18.861259610302437,1508.0779236333785
0,27,38.711244743757604,18.85837277296082,1510.0416133796346
0,28,38.71228463191794,18.85614754133672,1509.4059402430776
0,29,38.7133822081415,18.853436220844173,1508.0660033886386
0,30,38.71351979434019,18.850117566441494,1510.9327488567785
0,31,38.714783900080526,18.84831817818312,1511.909560621162
0,32,38.717178412655436,18.847337743855878,1515.5511629492391
0,33,38.71835943309058,18.84532934426992,1515.1542401352876
0,34,38.71956169856145,18.843442205586435,1515.2991673818315
0,35,38.72075735640544,18.84143838799705,1514.887672241341
0,36,38.721002399030624,18.839787236407183,1511.8391860633349
0,37,38.722317656001096,18.837873551897303,1512.976279873941
0,38,38.723498072090585,18.835957553701157,1511.793784772153
