trial_number,time_elapsed,latitude,longitude,depth
0,0,38.0772144,19.8620142,2209.188686421235
0,1,38.07828447084606,19.862567465420618,2208.959131649671
0,2,38.07902751527528,19.86324958831564,2207.9422645501513
0,3,38.080121508598275,19.86372174928256,2207.69623012212
0,4,38.081385847448836,19.864848632026323,2208.1564079232203
0,5,38.08236012938759,19.865319725403843,2208.8796167623605
0,6,38.08398369884789,19.86607811157267,2208.17611112249
0,7,38.08432268460791,19.866261423155592,2207.8201386249243
0,8,38.08496253911326,19.86709830499358,2208.1132867481174
0,9,38.08658253263017,19.867207774394405,2210.1581947728428
0,10,38.08748389271922,19.8676237840853,2211.100148820434
0,11,38.08891297573876,19.868600427574428,2213.4821636190045
0,12,38.089420977339714,19.869408570493754,2214.655374323207
0,13,38.09048615752007,19.869965111936924,2214.3611361524486
0,14,38.09079681855847,19.87080433007754,2212.497596074827
0,15,38.091807792443355,19.87120946289132,2213.3497329000083
0,16,38.09263868794533,19.871544668445537,2214.0138827455517
0,17,38.092910800787074,19.87209971947467,2215.328469549988
0,18,38.09311982893873,19.87261652222527,2214.756724875162
0,19,38.09352795785227,19.87315759615679,2214.780037993714
0,20,38.09414327030988,19.873732855438135,2214.27606076739
0,21,38.09459046899013,19.87438114645261,2214.771035575828
0,22,38.09539593109232,19.874812323203248,2218.61828668565
0,23,38.09572235109066,19.875380603949424,2219.241372547134
0,24,38.09641922249666,19.876203485948807,2217.215232981332
0,25,38.09683812363442,19.87674853819303,2217.3032097447904
0,26,38.09726553481155,19.877265562522396,2217.3541788076286
0,27,38.097535185935214,19.877643732885538,2217.0667347057674
0,28,38.09793416558741,19.878155361794036,2217.2995667851587
0,29,38.098468375842025,19.878572623088978,2216.762630189147
0,30,38.099228189078204,19.87945329148716,2217.4231998327355
0,31,38.099556116022114,19.879981973744304,2217.387114958312
0,32,38.09947804430366,19.880459944821567,2219.519869819579
0,33,38.09991033738732,19.880960561175208,2219.7941528166293
0,34,38.10034608515875,19.881586233455007,2219.6147678927514
0,35,38.100802967841354,19.882105165842006,2219.4373076544643
0,36,38.10138035629645,19.882963780775214,2218.2576113636337
0,37,38.101818092889935,19.883617116699796,2218.805311827716
0,38,38.10226309702773,19.884100682528718,2218.5863799105396
0,39,38.1027780020832,19.88447143717755,2218.536366993539
0,40,38.103189727511264,19.885029949973195,2218.626924697399
0,41,38.10356905041062,19.88498546324231,2216.799505408219
0,42,38.103771744118035,19.885773266431766,2216.2963198245257
0,43,38.1042383848453,19.886498186874682,2216.490874410754
0,44,38.10459746631783,19.887116653018683,2216.2656378839833
0,45,38.104726711733555,19.888070321996786,2218.686691822211
0,46,38.1048387903408,19.8886215449091,2220.617953508748
0,47,38.105208358280485,19.889119200522615,2220.8627479930014
0,48,38.10556962812466,19.889714471247334,2220.55934278803
0,49,38.10597876245248,19.890287773505865,2220.581056408989
0,50,38.10602552703906,19.89020473398979,2219.327382189005
0,51,38.106681182875775,19.890816498535916,2218.050705262087
0,52,38.10692335534651,19.891352968856307,2218.0903482766425
0,53,38.1071612362201,19.89193681101179,2217.233452325128
0,54,38.10759920843939,19.89247951832134,2217.47340700503
0,55,38.10799770158971,19.893067013450384,2217.4474807434967
0,56,38.10855592589686,19.893881564563447,2218.181464478096
0,57,38.108977590153316,19.894423735988045,2218.260099478479
0,58,38.10975642727585,19.895202044125444,2221.9871075291935
0,59,38.110155560428026,19.895740738658414,2221.93521514021
0,60,38.110541860846354,19.89629925759547,2222.2040943063525
0,61,38.11100281769618,19.89683230018915,2222.478591648475
0,62,38.11136879970409,19.89721054522998,2224.2078866490683
0,63,38.11163986460228,19.897954458941193,2223.1001638245284
0,64,38.11195587235972,19.898509525686766,2222.5710766963243
0,65,38.112378604089216,19.89906382442071,2222.6448670749637
0,66,38.11278688784339,19.89960730878231,2222.6276836562934
0,67,38.113474013004584,19.89986786027486,2222.1429973150753
0,68,38.11400278414415,19.899831120641235,2219.508969894184
0,69,38.114294614586754,19.90028989916824,2219.0750355717373
0,70,38.114817313427274,19.900726453621107,2219.9781858791534
0,71,38.11509354610384,19.90120913809444,2220.115743949694
0,72,38.11538388318642,19.90205365454805,2221.2849209852657
0,73,38.115743453624326,19.902498848007408,2220.800792961038
0,74,38.11630069229736,19.903125074641157,2218.7878353269884
0,75,38.116702196390435,19.90363167052853,2218.9207451105526
0,76,38.11706219531634,19.904482091275998,2219.3900928093203
0,77,38.11750324273312,19.904867755353745,2219.099795562962
0,78,38.11813627745349,19.905662487940557,2224.6046182618647
0,79,38.11834332965258,19.906464688518046,2226.4375439873806
0,80,38.118606040437484,19.907301238404376,2229.9609664884542
0,81,38.119202037982866,19.90766642426513,2229.239065712997
0,82,38.119448738759985,19.90805819048971,2229.693488873577
0,83,38.11956508625646,19.908653461645798,2231.25883467696
0,84,38.120254089403296,19.90892142855255,2231.9898066823107
0,85,38.120531935040596,19.90939357382326,2232.572355939017
0,86,38.12087856653602,19.90987994463585,2232.270419124102
0,87,38.12152280618483,19.91043399544833,2233.6543386393723
0,88,38.12204958660858,19.91103984268667,2233.3736858896814
0,89,38.1225962839423,19.91166342025938,2233.121246457402
0,90,38.12296986826512,19.91252979784952,2232.1477191059507
0,91,38.12347971973169,19.91319139644168,2231.8065964053067
0,92,38.12405688899169,19.9134874018179,2231.0552609010992
0,93,38.12461374208302,19.91424349732632,2230.524938695034
0,94,38.12523370812963,19.914707339662925,2231.190539009276
0,95,38.12604516236741,19.915469639867123,2231.5768003116764
0,96,38.12673263421852,19.916152180387,2230.9549904400487
0,97,38.12759104384312,19.916733025777226,2232.1393084648407
0,98,38.128153736809544,19.917316695873545,2231.8967180533286
0,99,38.129143487759265,19.91829496140015,2230.746410084555
0,100,38.12971601451599,19.919191474319092,2230.187820118601
0,101,38.130300422891096,19.919793792113524,2229.9009761520224
0,102,38.13113776863835,19.92058710296641,2230.1385687730763
0,103,38.13179541263985,19.921059084504193,2230.1097419696907
0,104,38.13245041092528,19.921771664426437,2230.362509656243
0,105,38.13305254545897,19.922361437066456,2230.483728491922
0,106,38.133690697934426,19.92273970905424,2229.4157611555624
0,107,38.13419662526765,19.923342880681968,2228.740482703689
0,108,38.134692965275505,19.92383810500258,2228.206570914585
0,109,38.135389763806465,19.9240705690578,2219.6621507685322
0,110,38.13604813130208,19.92477551002905,2220.1471282116786
0,111,38.13666162269941,19.92526910611581,2219.8257437664447
0,112,38.13716888402448,19.92583741682397,2219.4180650773123
0,113,38.13757152420804,19.926650319393723,2218.8683773740036
0,114,38.13786306764112,19.92695086781511,2219.9750356326585
0,115,38.138554887937225,19.927732553537673,2218.993778440874
0,116,38.1391217591146,19.928593348073086,2223.7644464006
0,117,38.13976216172812,19.928946422593327,2224.8690518522058
0,118,38.14032754227964,19.92930710638545,2208.753842340886
0,119,38.14078295212567,19.929451051857175,2206.523293469949
1,0,38.0772144,19.8620142,2206.079217829973
1,1,38.07826421667403,19.862377796598658,2205.4122521734052
1,2,38.07902602111842,19.862937710552067,2205.8685026289236
1,3,38.080196130125586,19.863560436515055,2205.731842350141
1,4,38.08149279133535,19.863868757271472,2207.906962620081
1,5,38.08325907536494,19.865086225545653,2221.632654500138
1,6,38.08434469544198,19.86513013173026,2222.9787708048057
1,7,38.085483944923254,19.86628696795277,2219.2323615717946
