trial_number,time_elapsed,latitude,longitude,depth
0,0,37.7715605,19.2873207,3009.188686421235
0,1,37.77338578555659,19.29491781031111,3011.4059935836776
0,2,37.77363865113258,19.302847834414763,3009.283693389033
0,3,37.77494096990073,19.31030896206397,3010.8279167392197
0,4,37.778345140025614,19.319364523816837,3021.2493779388697
0,5,37.78034872728907,19.32725433974142,3019.4712899461488
0,6,37.78237576210843,19.337932317402643,3009.291846001963
0,7,37.7815482031777,19.342274409930297,3029.6352208431404
0,8,37.78205164796168,19.347482279349265,3016.0351579471626
0,9,37.785305854712895,19.35807655709642,3015.6294393141993
0,10,37.78613336289426,19.36584339988497,3016.6709234590785
0,11,37.78775452857759,19.37048772395937,3026.146213211189
0,12,37.788278047087346,19.374945669561203,3015.813385924611
0,13,37.79021546046515,19.38081964838814,3017.627832895588
0,14,37.7932171276331,19.383176942965825,3015.3693800107903
0,15,37.79502666103088,19.389731110970995,3016.21964099617
0,16,37.79777562030512,19.394643639159387,3023.4290291914276
0,17,37.80024009131199,19.40176538171691,3028.4212828779346
0,18,37.800949427634734,19.408830694510012,3038.834205149364
0,19,37.802844714639676,19.414844367792732,3040.030524094874
0,20,37.80599436859353,19.419801381134075,3037.0962870281487
0,21,37.80825253988416,19.42505947300546,3026.54648891549
0,22,37.812212385412074,19.42838399711812,3033.4195036800493
0,23,37.81361597953826,19.434841814693243,3037.0849866832427
0,24,37.81529724274172,19.437554243116292,3026.375544425021
0,25,37.81724032975582,19.443460849449707,3028.1434110796704
0,26,37.81910863791252,19.44956891560422,3029.030323599808
0,27,37.819674937596034,19.455992948969627,3048.8185647242617
0,28,37.8208902056444,19.461819800063555,3052.3353856210174
0,29,37.82105976928269,19.467024510263762,3047.1742220131505
0,30,37.8242591975727,19.475042922668507,3048.171493761276
0,31,37.82582065151637,19.4800362714122,3054.9320290297055
0,32,37.830243358394334,19.486029359672617,3082.6986213265627
0,33,37.83143434794763,19.491282091984313,3086.067837192729
0,34,37.8322732290108,19.497229187085868,3087.920359062159
0,35,37.83368295045064,19.502786721753736,3088.8279401154864
0,36,37.83334699510413,19.506762084733786,3095.8972055967756
0,37,37.83493019390404,19.512761213202285,3094.587978481847
0,38,37.8363190477498,19.517995900407985,3096.868221752871
0,39,37.837567879431646,19.524939350675947,3108.1869995002958
0,40,37.8387436781525,19.530400246998063,3111.17982356641
0,41,37.837028535334326,19.537423889940275,3133.213220036793
0,42,37.83976844282665,19.5416815373032,3126.712253942635
0,43,37.839806457441284,19.546841580856086,3129.755637513235
